14.273497	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.352794	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.432092	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.511389	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.590686	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.669983	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.74928	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.828578	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.907875	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
14.987172	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
15.066469	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
15.145766	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
15.225064	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
15.304361	0		0		0		2E-06		2E-06		2E-06		3E-06		3E-06		3E-06
15.383658	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		3E-06
15.462955	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06
15.542252	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06
15.62155	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06
15.700847	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06
15.780144	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06
15.859441	0		0		0		2E-06		2E-06		2E-06		2E-06		2E-06		2E-06

